what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287485633593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1287485647328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287485650218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287485661937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287485664921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287485776218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287485811703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287485812015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287485812281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287485812546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1287485834750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287485836937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287485850812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287485873125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287485879906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287485885484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287485887843
error,log,,,"No command output when running: 'am start -n ss.cockatoo/ss.cockatoo.DemoCockatoo -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1287485906453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287485935609
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287485949953
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.LogCatView",1287485951093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287485961406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486012500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486024562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486025421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486042140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486054078
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287486055171
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.LogCatView",1287486064781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486067937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486071328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486082812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486086875
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287486087468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287486106796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1287486118843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287486120609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287486125562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486126078
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486221375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486238625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486253015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287486277203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486283000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486435343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287486454375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486459781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486459953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486460265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486460546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486460671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486461312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486461671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486464406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486465484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486565421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486568937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486609187
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.LogCatView",1287486609328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486614750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486617640
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287486617671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1287486623781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287486625734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287486626125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486666406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486666406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486666515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486721234
activated,view,org.eclipse.mylyn.tasks.ui,3.4.1.v20100730-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1287486721265
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287486732000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287486740562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287486744203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486750640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486762562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287486771421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287486775343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287487592250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287487595875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287487601875
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287487601921
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487603093
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487603203
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287487604640
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487606140
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487606234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1287487608750
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287487610187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287487617140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287487619484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287487623437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287487629937
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487630078
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487630187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287487632343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487647375
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487649218
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487650156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1287487658703
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287487659500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287487662812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287487672578
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487672734
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487672859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287487679875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487680218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487692187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487698953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487716359
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487719515
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487720828
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487720828
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487721828
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1287487728406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1287487729015
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487729937
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487731015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287487736703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487736953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487744484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487750921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487760437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1287487777796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287487785093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287487786218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287487788406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487788765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487817437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487835406
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487843015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1287487850390
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287487851109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287487859406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487859984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287487870750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287487881687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287487887937
