what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381172031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381180875
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287381180890
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287381183062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287381194125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381207703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381207703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381207828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381243828
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287381243843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381246046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381286031
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287381286046
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287381286906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381295140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381295156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381295250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381397671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381402968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381418468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381422468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381424265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381426906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381475515
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287381475593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381476296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381796453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381799515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381799546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381799656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381802875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287381803750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382148562
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287382148593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382151812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382157031
started,bundle,org.eclipse.help.base,3.4.0.v201002111343,"org.eclipse.help.base",1287382157062
started,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1287382157078
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20090520-1800,"org.eclipse.equinox.http.jetty",1287382157125
started,bundle,org.eclipse.equinox.http.servlet,1.0.200.v20090520-1800,"org.eclipse.equinox.http.servlet",1287382157156
started,bundle,org.eclipse.equinox.http.registry,1.0.200.v20090520-1800,"org.eclipse.equinox.http.registry",1287382157328
started,bundle,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser",1287382157343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382157562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382191031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287382197296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382201546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382201765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382202062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382508156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382518828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382541828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382549562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382550750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382553453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382553453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287382553546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287383445546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287383476171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287383563609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287383570109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287384379687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287384383421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287384483031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287384497171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287384503734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287384523671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287384523765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287408025578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287408027843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287408029093
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287408029359
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1287408029593
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1287408029593
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1287408029593
stopped,bundle,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.adt",1287408029593
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1287408029593
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1287408029593
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1287408029593
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1287408029593
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1287408029593
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1287408029609
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1287408029609
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1287408029609
stopped,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1287408029625
stopped,bundle,org.eclipse.wst.common.ui,1.1.402.v200901262305,"org.eclipse.wst.common.ui",1287408029625
stopped,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1287408029625
stopped,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1287408029625
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1287408029625
stopped,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1287408029625
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1287408029625
stopped,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1287408029625
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100730-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1287408029625
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1287408029625
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1287420064296
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1287420064296
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1287420064296
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1287420064296
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1287420064312
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1287420064312
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1287420064312
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1287420064312
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1287420064328
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1287420064328
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1287420064328
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1287420064328
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1287420064343
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1287420064343
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1287420064343
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1287420064343
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1287420064359
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1287420064359
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1287420064359
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1287420064359
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1287420064359
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1287420064375
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1287420064375
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1287420064375
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1287420064375
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1287420064375
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1287420064375
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1287420064390
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1287420064390
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1287420064390
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1287420064390
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1287420064390
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1287420064406
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1287420064406
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1287420064421
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1287420064421
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1287420064437
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1287420064453
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1287420064453
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1287420064453
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1287420064453
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1287420064484
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1287420064484
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1287420065109
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1287420065109
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1287420065125
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1287420065140
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1287420065140
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1287420065140
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1287420065156
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1287420065171
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1287420065171
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1287420065171
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1287420065171
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1287420065171
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1287420065171
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1287420065187
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1287420065187
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1287420065187
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1287420065187
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1287420065203
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1287420065218
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1287420065218
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1287420065218
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1287420065218
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1287420065218
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1287420065234
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1287420065234
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1287420065250
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1287420065265
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1287420065281
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1287420065281
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1287420065296
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1287420065296
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1287420065296
started,bundle,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.adt",1287420065296
started,bundle,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms",1287420065296
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100730-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1287420065312
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100730-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1287420065312
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1287420065312
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1287420065359
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1287420065375
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100730-0100-e3x,"org.eclipse.mylyn.context.ui",1287420065375
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1287420065375
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.1.v20100730-0100-e3x,"org.eclipse.mylyn.tasks.ui",1287420065406
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1287420065406
os,sysinfo,,,"win32",1287420065421
arch,sysinfo,,,"x86",1287420065421
ws,sysinfo,,,"win32",1287420065421
locale,sysinfo,,,"en_US",1287420065421
processors,sysinfo,,,"2",1287420065421
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1287420065421
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1287420065421
java.specification.name,sysinfo,,,"Java Platform API Specification",1287420065421
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287420065421
java.specification.version,sysinfo,,,"1.6",1287420065421
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1287420065421
java.version,sysinfo,,,"1.6.0_21",1287420065421
java.vm.info,sysinfo,,,"mixed mode, sharing",1287420065421
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1287420065421
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1287420065421
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287420065421
java.vm.specification.version,sysinfo,,,"1.0",1287420065421
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1287420065421
java.vm.version,sysinfo,,,"17.0-b17",1287420065421
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287420068890
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287420069859
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287420071703
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287420071703
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1287420075203
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1287420075218
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1287420075343
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: SoundSpatialization",1287420075500
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1287420075765
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1287420075906
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1287420076328
