what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576109296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1288576111484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576119421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576130125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576140703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1288576142390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1288576142656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1288576142937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1288576143359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1288576143796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576144718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288576147031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288576167781
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1288576174453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576176437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576208250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576212203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576221218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576228859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576257671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576275890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576280578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576286296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576292250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576299312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576305765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576315906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576330125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288576338531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288576344750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288576815656
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.LogCatView",1288576815703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288576822234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288576844000
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288576844687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1288576846031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1288576846437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288576846765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288576856109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288576857906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288578161796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288578177609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585256265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585277968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585301375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288585320671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1288585325515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1288585330015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1288585331468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1288585333156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1288585334984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1288585336515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1288585337953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1288585341390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288585343000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585344859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585351843
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.LogCatView",1288585351875
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288585355984
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288585357406
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288585357531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1288585361609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1288585362296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585363062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585386453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585387828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585696531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585698062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585711265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585711265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585711656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585711656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585761093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288585762171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587009031
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288587011234
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288587011234
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288587012875
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288587012875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587022609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587029984
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.LogCatView",1288587030015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587032687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587032906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587036328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587038546
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288587038546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587040265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587041250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1288587041281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587042562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587047937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587048828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587052593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587053562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587056031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587056062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587056859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587058109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587058312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587058796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587062531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587076562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587116656
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1288587120062
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1288587120109
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1288587120312
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1288587120359
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1288587120546
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1288587120609
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1288587120656
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1288587121437
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1288587121484
opened,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587121906
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587122109
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1288587122296
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1288587122296
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1288587122500
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1288587122500
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1288587122500
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1288587122531
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1288587122562
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1288587122593
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1288587122593
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1288587122703
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1288587122718
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1288587123265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587127109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587128578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587133656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587145046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1288587146828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1288587147171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587149546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587506781
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1288587507453
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1288587507531
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288587508765
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587509859
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288587514375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587519015
opened,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587534890
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587534953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587534984
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1288587535171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1288587537968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288587538390
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1288587543187
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587567937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1288587597437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288587598000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1288587598609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587600250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587603656
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1288587605390
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288587609281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587613406
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1288587615250
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.filebuffers"".",1288587615343
error,log,,,"TextFileBufferManager failed to notify an ITextFileBufferListener",1288587615343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587616718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587616734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587616750
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1288587616781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587621515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587624015
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1288587624078
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1288587627187
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587634109
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587634156
closed,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587634156
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1288587635203
closed,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587635203
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288587635828
opened,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587636250
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288587636328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587646687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587742765
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288587744859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288587747359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588135156
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288588136281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1288588136953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1288588137312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588137656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588183250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588184406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588194171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588195968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588350750
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288588352718
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288588354828
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288588354968
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288588359765
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288588360062
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288588360171
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288588366218
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288588367328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588371875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588464000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588468484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588552531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588560281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588567796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1288588567843
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288588570218
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288588583187
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1288588583515
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1288588583515
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1288588583531
stopped,bundle,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.adt",1288588583531
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1288588583531
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1288588583531
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1288588583531
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1288588583531
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1288588583531
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1288588583562
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1288588583562
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1288588583562
stopped,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1288588583562
stopped,bundle,org.eclipse.wst.common.ui,1.1.402.v200901262305,"org.eclipse.wst.common.ui",1288588583578
stopped,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1288588583578
