what,kind,bundleId,bundleVersion,description,time
closed,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1287377954687
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287377957000
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287377960250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1287377967906
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287377968625
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287377970234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287377975031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287377976593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378012031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378025421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378028359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378029328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378131859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378177625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378180828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378181000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378202406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378202468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378207296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378210984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378219718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378220812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378221015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378221187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378221375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378221593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378221781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378221921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378222140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378222359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378222562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378222765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378223000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1287378223562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378230187
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287378236859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378238828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1287378242890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378244031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1287378244093
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378246187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287378246937
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1287378250687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378253062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378259625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378259718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378271140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378272156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378351203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378355578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378445562
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378450437
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378450437
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287378452531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378460468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378465203
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1287378465265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1287378465265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378466390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378466796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378467156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378467703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378468671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378468953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378469765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378470156
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378474296
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378474375
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287378474437
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378474468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287378474468
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287378476890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378479281
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378481000
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378481109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378481156
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1287378481171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1287378481171
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378484203
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378484281
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287378484515
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378485406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378502109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378508718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378511656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378515109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378515125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378515218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378517375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378521765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378521781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378522156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378524781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378527125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378537328
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1287378543453
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1287378554046
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1287378560828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378566875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378578250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378580359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378595140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378597046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378597046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378597156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378737109
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1287378760921
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1287378761859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378781140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378804421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378811218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378816984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378824484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378840828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378847109
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1287378852265
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1287378852328
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1287378852671
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287378862359
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378865140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378876062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378885593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378896640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378898875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378906953
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287378911750
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378924546
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287378929375
opened,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1287378932828
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1287378933093
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287378939140
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378940984
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287378943718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378946171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287378947453
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287378956296
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287378956359
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287378963328
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287378964234
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287378964906
closed,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287378964921
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287378970968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287378991687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379006359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379029546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379034171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379038750
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287379038765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379045109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379046578
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1287379046656
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1287379047015
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1287379047125
opened,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.LogCatView",1287379047250
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1287379047328
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287379047375
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.BreakpointView",1287379048171
opened,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287379048484
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287379048531
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1287379053875
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1287379060937
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1287379062578
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1287379065281
closed,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287379065406
opened,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287379068062
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1287379068125
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1287379068843
closed,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287379068984
opened,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287379071671
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1287379071781
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287379072750
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287379083796
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287379083796
closed,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1287379085187
closed,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1287379086156
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1287379097812
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287379098125
closed,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1287379098171
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1287379098750
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287379098765
closed,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1287379098781
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.BreakpointView",1287379099203
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287379099484
closed,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.BreakpointView",1287379099546
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1287379101640
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287379104218
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287379104562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287379126515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379126765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379127875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287379132468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379132703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379133843
closed,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287379138953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379141328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379142781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379146687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379149031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379181546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379181562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379181640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379320953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379324312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379337000
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287379337328
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1287379337578
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1287379337593
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1287379337593
stopped,bundle,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.adt",1287379337593
